lemma,tag,lemma_length,form_length
სწავლობს,V;ARGNO3P;ARGAC2S;IND;PRS,8,10
სწავლობს,V;ARGNO1S;ARGAC3S;IND;PRS,8,8
სწავლობს,V;ARGNO2S;ARGAC3S;IND;PRS,8,7
სწავლობს,V;ARGNO3S;ARGAC3S;IND;PRS,8,8
სწავლობს,V;ARGNO1P;ARGAC3S;IND;PRS,8,9
სწავლობს,V;ARGNO2P;ARGAC3S;IND;PRS,8,8
სწავლობს,V;ARGNO3P;ARGAC3S;IND;PRS,8,9
სწავლობს,V;ARGNO2S;ARGAC1P;IND;PRS,8,9
სწავლობს,V;ARGNO3S;ARGAC1P;IND;PRS,8,10
სწავლობს,V;ARGNO2P;ARGAC1P;IND;PRS,8,10
სწავლობს,V;ARGNO3P;ARGAC1P;IND;PRS,8,11
სწავლობს,V;ARGNO1S;ARGAC2P;IND;PRS,8,9
სწავლობს,V;ARGNO3S;ARGAC2P;IND;PRS,8,9
სწავლობს,V;ARGNO1P;ARGAC2P;IND;PRS,8,9
სწავლობს,V;ARGNO3P;ARGAC2P;IND;PRS,8,10
სწავლობს,V;ARGNO1S;ARGAC3P;IND;PRS,8,8
სწავლობს,V;ARGNO2S;ARGAC3P;IND;PRS,8,7
სწავლობს,V;ARGNO3S;ARGAC3P;IND;PRS,8,8
სწავლობს,V;ARGNO1P;ARGAC3P;IND;PRS,8,9
სწავლობს,V;ARGNO2P;ARGAC3P;IND;PRS,8,8
სწავლობს,V;ARGNO3P;ARGAC3P;IND;PRS,8,9
სწავლობს,V;ARGNO2S;ARGAC1S;IND;IPFV,8,10
სწავლობს,V;ARGNO3S;ARGAC1S;IND;IPFV,8,10
სწავლობს,V;ARGNO2P;ARGAC1S;IND;IPFV,8,11
სწავლობს,V;ARGNO3P;ARGAC1S;IND;IPFV,8,12
სწავლობს,V;ARGNO1S;ARGAC2S;IND;IPFV,8,10
სწავლობს,V;ARGNO3S;ARGAC2S;IND;IPFV,8,10
სწავლობს,V;ARGNO1P;ARGAC2S;IND;IPFV,8,11
სწავლობს,V;ARGNO3P;ARGAC2S;IND;IPFV,8,12
სწავლობს,V;ARGNO1S;ARGAC3S;IND;IPFV,8,10
სწავლობს,V;ARGNO2S;ARGAC3S;IND;IPFV,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;IND;IPFV,8,9
სწავლობს,V;ARGNO1P;ARGAC3S;IND;IPFV,8,11
სწავლობს,V;ARGNO2P;ARGAC3S;IND;IPFV,8,10
სწავლობს,V;ARGNO3P;ARGAC3S;IND;IPFV,8,11
სწავლობს,V;ARGNO2S;ARGAC1P;IND;IPFV,8,11
სწავლობს,V;ARGNO3S;ARGAC1P;IND;IPFV,8,11
სწავლობს,V;ARGNO2P;ARGAC1P;IND;IPFV,8,12
სწავლობს,V;ARGNO3P;ARGAC1P;IND;IPFV,8,13
სწავლობს,V;ARGNO1S;ARGAC2P;IND;IPFV,8,11
სწავლობს,V;ARGNO3S;ARGAC2P;IND;IPFV,8,11
სწავლობს,V;ARGNO1P;ARGAC2P;IND;IPFV,8,11
სწავლობს,V;ARGNO3P;ARGAC2P;IND;IPFV,8,12
სწავლობს,V;ARGNO1S;ARGAC3P;IND;IPFV,8,10
სწავლობს,V;ARGNO2S;ARGAC3P;IND;IPFV,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;IND;IPFV,8,9
სწავლობს,V;ARGNO1P;ARGAC3P;IND;IPFV,8,11
სწავლობს,V;ARGNO2P;ARGAC3P;IND;IPFV,8,10
სწავლობს,V;ARGNO3P;ARGAC3P;IND;IPFV,8,11
სწავლობს,V;ARGNO2S;ARGAC1S;SBJV;PRS,8,10
სწავლობს,V;ARGNO3S;ARGAC1S;SBJV;PRS,8,11
სწავლობს,V;ARGNO2P;ARGAC1S;SBJV;PRS,8,11
სწავლობს,V;ARGNO3P;ARGAC1S;SBJV;PRS,8,12
სწავლობს,V;ARGNO1S;ARGAC2S;SBJV;PRS,8,10
სწავლობს,V;ARGNO3S;ARGAC2S;SBJV;PRS,8,11
სწავლობს,V;ARGNO1P;ARGAC2S;SBJV;PRS,8,11
სწავლობს,V;ARGNO3P;ARGAC2S;SBJV;PRS,8,12
სწავლობს,V;ARGNO1S;ARGAC3S;SBJV;PRS,8,10
სწავლობს,V;ARGNO2S;ARGAC3S;SBJV;PRS,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;SBJV;PRS,8,10
სწავლობს,V;ARGNO1P;ARGAC3S;SBJV;PRS,8,11
სწავლობს,V;ARGNO2P;ARGAC3S;SBJV;PRS,8,10
სწავლობს,V;ARGNO3P;ARGAC3S;SBJV;PRS,8,11
სწავლობს,V;ARGNO2S;ARGAC1P;SBJV;PRS,8,11
სწავლობს,V;ARGNO3S;ARGAC1P;SBJV;PRS,8,12
სწავლობს,V;ARGNO2P;ARGAC1P;SBJV;PRS,8,12
სწავლობს,V;ARGNO3P;ARGAC1P;SBJV;PRS,8,13
სწავლობს,V;ARGNO1S;ARGAC2P;SBJV;PRS,8,11
სწავლობს,V;ARGNO3S;ARGAC2P;SBJV;PRS,8,11
სწავლობს,V;ARGNO1P;ARGAC2P;SBJV;PRS,8,11
სწავლობს,V;ARGNO3P;ARGAC2P;SBJV;PRS,8,12
სწავლობს,V;ARGNO1S;ARGAC3P;SBJV;PRS,8,10
სწავლობს,V;ARGNO2S;ARGAC3P;SBJV;PRS,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;SBJV;PRS,8,10
სწავლობს,V;ARGNO1P;ARGAC3P;SBJV;PRS,8,11
სწავლობს,V;ARGNO2P;ARGAC3P;SBJV;PRS,8,10
სწავლობს,V;ARGNO3P;ARGAC3P;SBJV;PRS,8,11
სწავლობს,V;ARGNO2S;ARGAC1S;IND;FUT,8,8
სწავლობს,V;ARGNO3S;ARGAC1S;IND;FUT,8,9
სწავლობს,V;ARGNO2P;ARGAC1S;IND;FUT,8,9
სწავლობს,V;ARGNO3P;ARGAC1S;IND;FUT,8,10
სწავლობს,V;ARGNO1S;ARGAC2S;IND;FUT,8,8
სწავლობს,V;ARGNO3S;ARGAC2S;IND;FUT,8,9
სწავლობს,V;ARGNO1P;ARGAC2S;IND;FUT,8,9
სწავლობს,V;ARGNO3P;ARGAC2S;IND;FUT,8,10
სწავლობს,V;ARGNO1S;ARGAC3S;IND;FUT,8,8
სწავლობს,V;ARGNO2S;ARGAC3S;IND;FUT,8,7
სწავლობს,V;ARGNO3S;ARGAC3S;IND;FUT,8,8
სწავლობს,V;ARGNO1P;ARGAC3S;IND;FUT,8,9
სწავლობს,V;ARGNO2P;ARGAC3S;IND;FUT,8,8
სწავლობს,V;ARGNO3P;ARGAC3S;IND;FUT,8,9
სწავლობს,V;ARGNO2S;ARGAC1P;IND;FUT,8,9
სწავლობს,V;ARGNO3S;ARGAC1P;IND;FUT,8,10
სწავლობს,V;ARGNO2P;ARGAC1P;IND;FUT,8,10
სწავლობს,V;ARGNO3P;ARGAC1P;IND;FUT,8,11
სწავლობს,V;ARGNO1S;ARGAC2P;IND;FUT,8,9
სწავლობს,V;ARGNO3S;ARGAC2P;IND;FUT,8,9
სწავლობს,V;ARGNO1P;ARGAC2P;IND;FUT,8,9
სწავლობს,V;ARGNO3P;ARGAC2P;IND;FUT,8,10
სწავლობს,V;ARGNO1S;ARGAC3P;IND;FUT,8,8
სწავლობს,V;ARGNO2S;ARGAC3P;IND;FUT,8,7
სწავლობს,V;ARGNO3S;ARGAC3P;IND;FUT,8,8
სწავლობს,V;ARGNO1P;ARGAC3P;IND;FUT,8,9
სწავლობს,V;ARGNO2P;ARGAC3P;IND;FUT,8,8
სწავლობს,V;ARGNO3P;ARGAC3P;IND;FUT,8,9
სწავლობს,V;ARGNO2S;ARGAC1S;COND,8,10
სწავლობს,V;ARGNO3S;ARGAC1S;COND,8,10
სწავლობს,V;ARGNO2P;ARGAC1S;COND,8,11
სწავლობს,V;ARGNO3P;ARGAC1S;COND,8,12
სწავლობს,V;ARGNO1S;ARGAC2S;COND,8,10
სწავლობს,V;ARGNO3S;ARGAC2S;COND,8,10
სწავლობს,V;ARGNO1P;ARGAC2S;COND,8,11
სწავლობს,V;ARGNO3P;ARGAC2S;COND,8,12
სწავლობს,V;ARGNO1S;ARGAC3S;COND,8,10
სწავლობს,V;ARGNO2S;ARGAC3S;COND,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;COND,8,9
სწავლობს,V;ARGNO1P;ARGAC3S;COND,8,11
სწავლობს,V;ARGNO2P;ARGAC3S;COND,8,10
სწავლობს,V;ARGNO3P;ARGAC3S;COND,8,11
სწავლობს,V;ARGNO2S;ARGAC1P;COND,8,11
სწავლობს,V;ARGNO3S;ARGAC1P;COND,8,11
სწავლობს,V;ARGNO2P;ARGAC1P;COND,8,12
სწავლობს,V;ARGNO3P;ARGAC1P;COND,8,13
სწავლობს,V;ARGNO1S;ARGAC2P;COND,8,11
სწავლობს,V;ARGNO3S;ARGAC2P;COND,8,11
სწავლობს,V;ARGNO1P;ARGAC2P;COND,8,11
სწავლობს,V;ARGNO3P;ARGAC2P;COND,8,12
სწავლობს,V;ARGNO1S;ARGAC3P;COND,8,10
სწავლობს,V;ARGNO2S;ARGAC3P;COND,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;COND,8,9
სწავლობს,V;ARGNO1P;ARGAC3P;COND,8,11
სწავლობს,V;ARGNO2P;ARGAC3P;COND,8,10
სწავლობს,V;ARGNO3P;ARGAC3P;COND,8,11
სწავლობს,V;ARGNO2S;ARGAC1S;SBJV;FUT,8,10
სწავლობს,V;ARGNO3S;ARGAC1S;SBJV;FUT,8,11
სწავლობს,V;ARGNO2P;ARGAC1S;SBJV;FUT,8,11
სწავლობს,V;ARGNO3P;ARGAC1S;SBJV;FUT,8,12
სწავლობს,V;ARGNO1S;ARGAC2S;SBJV;FUT,8,10
სწავლობს,V;ARGNO3S;ARGAC2S;SBJV;FUT,8,11
სწავლობს,V;ARGNO1P;ARGAC2S;SBJV;FUT,8,11
სწავლობს,V;ARGNO3P;ARGAC2S;SBJV;FUT,8,12
სწავლობს,V;ARGNO1S;ARGAC3S;SBJV;FUT,8,10
სწავლობს,V;ARGNO2S;ARGAC3S;SBJV;FUT,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;SBJV;FUT,8,10
სწავლობს,V;ARGNO1P;ARGAC3S;SBJV;FUT,8,11
სწავლობს,V;ARGNO2P;ARGAC3S;SBJV;FUT,8,10
სწავლობს,V;ARGNO3P;ARGAC3S;SBJV;FUT,8,11
სწავლობს,V;ARGNO2S;ARGAC1P;SBJV;FUT,8,11
სწავლობს,V;ARGNO3S;ARGAC1P;SBJV;FUT,8,12
სწავლობს,V;ARGNO2P;ARGAC1P;SBJV;FUT,8,12
სწავლობს,V;ARGNO3P;ARGAC1P;SBJV;FUT,8,13
სწავლობს,V;ARGNO1S;ARGAC2P;SBJV;FUT,8,11
სწავლობს,V;ARGNO3S;ARGAC2P;SBJV;FUT,8,11
სწავლობს,V;ARGNO1P;ARGAC2P;SBJV;FUT,8,11
სწავლობს,V;ARGNO3P;ARGAC2P;SBJV;FUT,8,12
სწავლობს,V;ARGNO1S;ARGAC3P;SBJV;FUT,8,10
სწავლობს,V;ARGNO2S;ARGAC3P;SBJV;FUT,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;SBJV;FUT,8,10
სწავლობს,V;ARGNO1P;ARGAC3P;SBJV;FUT,8,11
სწავლობს,V;ARGNO2P;ARGAC3P;SBJV;FUT,8,10
სწავლობს,V;ARGNO3P;ARGAC3P;SBJV;FUT,8,11
სწავლობს,V;ARGNO2S;ARGAC1S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO3S;ARGAC1S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO2P;ARGAC1S;IND;PST;PFV,8,9
სწავლობს,V;ARGNO3P;ARGAC1S;IND;PST;PFV,8,9
სწავლობს,V;ARGNO1S;ARGAC2S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO3S;ARGAC2S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO1P;ARGAC2S;IND;PST;PFV,8,9
სწავლობს,V;ARGNO3P;ARGAC2S;IND;PST;PFV,8,9
სწავლობს,V;ARGNO1S;ARGAC3S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO2S;ARGAC3S;IND;PST;PFV,8,7
სწავლობს,V;ARGNO3S;ARGAC3S;IND;PST;PFV,8,7
სწავლობს,V;ARGNO1P;ARGAC3S;IND;PST;PFV,8,9
სწავლობს,V;ARGNO2P;ARGAC3S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO3P;ARGAC3S;IND;PST;PFV,8,8
სწავლობს,V;ARGNO2S;ARGAC1P;IND;PST;PFV,8,9
სწავლობს,V;ARGNO3S;ARGAC1P;IND;PST;PFV,8,9
სწავლობს,V;ARGNO2P;ARGAC1P;IND;PST;PFV,8,10
სწავლობს,V;ARGNO3P;ARGAC1P;IND;PST;PFV,8,10
სწავლობს,V;ARGNO1S;ARGAC2P;IND;PST;PFV,8,9
სწავლობს,V;ARGNO3S;ARGAC2P;IND;PST;PFV,8,8
სწავლობს,V;ARGNO1P;ARGAC2P;IND;PST;PFV,8,9
სწავლობს,V;ARGNO3P;ARGAC2P;IND;PST;PFV,8,9
სწავლობს,V;ARGNO1S;ARGAC3P;IND;PST;PFV,8,8
სწავლობს,V;ARGNO2S;ARGAC3P;IND;PST;PFV,8,7
სწავლობს,V;ARGNO3S;ARGAC3P;IND;PST;PFV,8,7
სწავლობს,V;ARGNO1P;ARGAC3P;IND;PST;PFV,8,9
სწავლობს,V;ARGNO2P;ARGAC3P;IND;PST;PFV,8,8
სწავლობს,V;ARGNO3P;ARGAC3P;IND;PST;PFV,8,8
სწავლობს,V;ARGNO2S;ARGAC1S;IMP,8,8
სწავლობს,V;ARGNO2P;ARGAC1S;IMP,8,9
სწავლობს,V;ARGNO2S;ARGAC3S;IMP,8,7
სწავლობს,V;ARGNO2P;ARGAC3S;IMP,8,8
სწავლობს,V;ARGNO2S;ARGAC1P;IMP,8,9
სწავლობს,V;ARGNO2P;ARGAC1P;IMP,8,10
სწავლობს,V;ARGNO2S;ARGAC3P;IMP,8,7
სწავლობს,V;ARGNO2P;ARGAC3P;IMP,8,8
სწავლობს,V;ARGNO2S;ARGAC1S;OPT,8,8
სწავლობს,V;ARGNO3S;ARGAC1S;OPT,8,9
სწავლობს,V;ARGNO2P;ARGAC1S;OPT,8,9
სწავლობს,V;ARGNO3P;ARGAC1S;OPT,8,9
სწავლობს,V;ARGNO1S;ARGAC2S;OPT,8,8
სწავლობს,V;ARGNO3S;ARGAC2S;OPT,8,9
სწავლობს,V;ARGNO1P;ARGAC2S;OPT,8,9
სწავლობს,V;ARGNO3P;ARGAC2S;OPT,8,9
სწავლობს,V;ARGNO1S;ARGAC3S;OPT,8,8
სწავლობს,V;ARGNO2S;ARGAC3S;OPT,8,7
სწავლობს,V;ARGNO3S;ARGAC3S;OPT,8,8
სწავლობს,V;ARGNO1P;ARGAC3S;OPT,8,9
სწავლობს,V;ARGNO2P;ARGAC3S;OPT,8,8
სწავლობს,V;ARGNO3P;ARGAC3S;OPT,8,8
სწავლობს,V;ARGNO2S;ARGAC1P;OPT,8,9
სწავლობს,V;ARGNO3S;ARGAC1P;OPT,8,10
სწავლობს,V;ARGNO2P;ARGAC1P;OPT,8,10
სწავლობს,V;ARGNO3P;ARGAC1P;OPT,8,10
სწავლობს,V;ARGNO1S;ARGAC2P;OPT,8,9
სწავლობს,V;ARGNO3S;ARGAC2P;OPT,8,9
სწავლობს,V;ARGNO1P;ARGAC2P;OPT,8,9
სწავლობს,V;ARGNO3P;ARGAC2P;OPT,8,9
სწავლობს,V;ARGNO1S;ARGAC3P;OPT,8,8
სწავლობს,V;ARGNO2S;ARGAC3P;OPT,8,7
სწავლობს,V;ARGNO3S;ARGAC3P;OPT,8,8
სწავლობს,V;ARGNO1P;ARGAC3P;OPT,8,9
სწავლობს,V;ARGNO2P;ARGAC3P;OPT,8,8
სწავლობს,V;ARGNO3P;ARGAC3P;OPT,8,8
სწავლობს,V;ARGNO3S;ARGAC1S;IMP,8,9
სწავლობს,V;ARGNO3P;ARGAC1S;IMP,8,9
სწავლობს,V;ARGNO3S;ARGAC2S;IMP,8,9
სწავლობს,V;ARGNO1P;ARGAC2S;IMP,8,9
სწავლობს,V;ARGNO3P;ARGAC2S;IMP,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;IMP,8,8
სწავლობს,V;ARGNO1P;ARGAC3S;IMP,8,9
სწავლობს,V;ARGNO3P;ARGAC3S;IMP,8,8
სწავლობს,V;ARGNO3S;ARGAC1P;IMP,8,10
სწავლობს,V;ARGNO3P;ARGAC1P;IMP,8,10
სწავლობს,V;ARGNO3S;ARGAC2P;IMP,8,9
სწავლობს,V;ARGNO1P;ARGAC2P;IMP,8,9
სწავლობს,V;ARGNO3P;ARGAC2P;IMP,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;IMP,8,8
სწავლობს,V;ARGNO1P;ARGAC3P;IMP,8,9
სწავლობს,V;ARGNO3P;ARGAC3P;IMP,8,8
სწავლობს,V;ARGNO2S;ARGAC1S;IND;PRF,8,11
სწავლობს,V;ARGNO3S;ARGAC1S;IND;PRF,8,11
სწავლობს,V;ARGNO2P;ARGAC1S;IND;PRF,8,12
სწავლობს,V;ARGNO3P;ARGAC1S;IND;PRF,8,12
სწავლობს,V;ARGNO1S;ARGAC2S;IND;PRF,8,11
სწავლობს,V;ARGNO3S;ARGAC2S;IND;PRF,8,10
სწავლობს,V;ARGNO1P;ARGAC2S;IND;PRF,8,12
სწავლობს,V;ARGNO3P;ARGAC2S;IND;PRF,8,11
სწავლობს,V;ARGNO1S;ARGAC3S;IND;PRF,8,9
სწავლობს,V;ARGNO2S;ARGAC3S;IND;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;IND;PRF,8,8
სწავლობს,V;ARGNO1P;ARGAC3S;IND;PRF,8,10
სწავლობს,V;ARGNO2P;ARGAC3S;IND;PRF,8,10
სწავლობს,V;ARGNO3P;ARGAC3S;IND;PRF,8,9
სწავლობს,V;ARGNO2S;ARGAC1P;IND;PRF,8,12
სწავლობს,V;ARGNO3S;ARGAC1P;IND;PRF,8,12
სწავლობს,V;ARGNO2P;ARGAC1P;IND;PRF,8,12
სწავლობს,V;ARGNO3P;ARGAC1P;IND;PRF,8,12
სწავლობს,V;ARGNO1S;ARGAC2P;IND;PRF,8,12
სწავლობს,V;ARGNO3S;ARGAC2P;IND;PRF,8,11
სწავლობს,V;ARGNO1P;ARGAC2P;IND;PRF,8,13
სწავლობს,V;ARGNO3P;ARGAC2P;IND;PRF,8,11
სწავლობს,V;ARGNO1S;ARGAC3P;IND;PRF,8,9
სწავლობს,V;ARGNO2S;ARGAC3P;IND;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;IND;PRF,8,8
სწავლობს,V;ARGNO1P;ARGAC3P;IND;PRF,8,10
სწავლობს,V;ARGNO2P;ARGAC3P;IND;PRF,8,10
სწავლობს,V;ARGNO3P;ARGAC3P;IND;PRF,8,9
სწავლობს,V;ARGNO2S;ARGAC1S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO3S;ARGAC1S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO2P;ARGAC1S;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC1S;IND;PST;PRF,8,9
სწავლობს,V;ARGNO1S;ARGAC2S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO3S;ARGAC2S;IND;PST;PRF,8,7
სწავლობს,V;ARGNO1P;ARGAC2S;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC2S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO1S;ARGAC3S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO2S;ARGAC3S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO3S;ARGAC3S;IND;PST;PRF,8,7
სწავლობს,V;ARGNO1P;ARGAC3S;IND;PST;PRF,8,9
სწავლობს,V;ARGNO2P;ARGAC3S;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC3S;IND;PST;PRF,8,8
სწავლობს,V;ARGNO2S;ARGAC1P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC1P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO2P;ARGAC1P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC1P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO1S;ARGAC2P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC2P;IND;PST;PRF,8,8
სწავლობს,V;ARGNO1P;ARGAC2P;IND;PST;PRF,8,10
სწავლობს,V;ARGNO3P;ARGAC2P;IND;PST;PRF,8,8
სწავლობს,V;ARGNO1S;ARGAC3P;IND;PST;PRF,8,8
სწავლობს,V;ARGNO2S;ARGAC3P;IND;PST;PRF,8,8
სწავლობს,V;ARGNO3S;ARGAC3P;IND;PST;PRF,8,7
სწავლობს,V;ARGNO1P;ARGAC3P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO2P;ARGAC3P;IND;PST;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC3P;IND;PST;PRF,8,8
სწავლობს,V;ARGNO2S;ARGAC1S;SBJV;PRF,8,8
სწავლობს,V;ARGNO3S;ARGAC1S;SBJV;PRF,8,8
სწავლობს,V;ARGNO2P;ARGAC1S;SBJV;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC1S;SBJV;PRF,8,9
სწავლობს,V;ARGNO1S;ARGAC2S;SBJV;PRF,8,8
სწავლობს,V;ARGNO3S;ARGAC2S;SBJV;PRF,8,7
სწავლობს,V;ARGNO1P;ARGAC2S;SBJV;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC2S;SBJV;PRF,8,8
სწავლობს,V;ARGNO1S;ARGAC3S;SBJV;PRF,8,9
სწავლობს,V;ARGNO2S;ARGAC3S;SBJV;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC3S;SBJV;PRF,8,8
სწავლობს,V;ARGNO1P;ARGAC3S;SBJV;PRF,8,10
სწავლობს,V;ARGNO2P;ARGAC3S;SBJV;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC3S;SBJV;PRF,8,8
სწავლობს,V;ARGNO2S;ARGAC1P;SBJV;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC1P;SBJV;PRF,8,9
სწავლობს,V;ARGNO2P;ARGAC1P;SBJV;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC1P;SBJV;PRF,8,9
სწავლობს,V;ARGNO1S;ARGAC2P;SBJV;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC2P;SBJV;PRF,8,8
სწავლობს,V;ARGNO1P;ARGAC2P;SBJV;PRF,8,10
სწავლობს,V;ARGNO3P;ARGAC2P;SBJV;PRF,8,8
სწავლობს,V;ARGNO1S;ARGAC3P;SBJV;PRF,8,9
სწავლობს,V;ARGNO2S;ARGAC3P;SBJV;PRF,8,9
სწავლობს,V;ARGNO3S;ARGAC3P;SBJV;PRF,8,8
სწავლობს,V;ARGNO1P;ARGAC3P;SBJV;PRF,8,10
სწავლობს,V;ARGNO2P;ARGAC3P;SBJV;PRF,8,9
სწავლობს,V;ARGNO3P;ARGAC3P;SBJV;PRF,8,8
სწავლობს,V;V.MSDR;IPFV,8,6
აშენებს,V;ARGNO2S;ARGAC1S;IND;PRS,7,7
აშენებს,V;ARGNO3S;ARGAC1S;IND;PRS,7,8
აშენებს,V;ARGNO2P;ARGAC1S;IND;PRS,7,8
აშენებს,V;ARGNO3P;ARGAC1S;IND;PRS,7,9
აშენებს,V;ARGNO1S;ARGAC2S;IND;PRS,7,7
აშენებს,V;ARGNO3S;ARGAC2S;IND;PRS,7,8
აშენებს,V;ARGNO1P;ARGAC2S;IND;PRS,7,8
აშენებს,V;ARGNO3P;ARGAC2S;IND;PRS,7,9
აშენებს,V;ARGNO1S;ARGAC3S;IND;PRS,7,7
აშენებს,V;ARGNO2S;ARGAC3S;IND;PRS,7,6
აშენებს,V;ARGNO3S;ARGAC3S;IND;PRS,7,7
აშენებს,V;ARGNO1P;ARGAC3S;IND;PRS,7,8
აშენებს,V;ARGNO2P;ARGAC3S;IND;PRS,7,7
აშენებს,V;ARGNO3P;ARGAC3S;IND;PRS,7,8
აშენებს,V;ARGNO2S;ARGAC1P;IND;PRS,7,8
აშენებს,V;ARGNO3S;ARGAC1P;IND;PRS,7,9
აშენებს,V;ARGNO2P;ARGAC1P;IND;PRS,7,9
აშენებს,V;ARGNO3P;ARGAC1P;IND;PRS,7,10
აშენებს,V;ARGNO1S;ARGAC2P;IND;PRS,7,8
აშენებს,V;ARGNO3S;ARGAC2P;IND;PRS,7,8
აშენებს,V;ARGNO1P;ARGAC2P;IND;PRS,7,8
აშენებს,V;ARGNO3P;ARGAC2P;IND;PRS,7,9
აშენებს,V;ARGNO1S;ARGAC3P;IND;PRS,7,7
აშენებს,V;ARGNO2S;ARGAC3P;IND;PRS,7,6
აშენებს,V;ARGNO3S;ARGAC3P;IND;PRS,7,7
აშენებს,V;ARGNO1P;ARGAC3P;IND;PRS,7,8
აშენებს,V;ARGNO2P;ARGAC3P;IND;PRS,7,7
აშენებს,V;ARGNO3P;ARGAC3P;IND;PRS,7,8
აშენებს,V;ARGNO2S;ARGAC1S;IND;IPFV,7,9
აშენებს,V;ARGNO3S;ARGAC1S;IND;IPFV,7,9
აშენებს,V;ARGNO2P;ARGAC1S;IND;IPFV,7,10
აშენებს,V;ARGNO3P;ARGAC1S;IND;IPFV,7,11
აშენებს,V;ARGNO1S;ARGAC2S;IND;IPFV,7,9
აშენებს,V;ARGNO3S;ARGAC2S;IND;IPFV,7,9
აშენებს,V;ARGNO1P;ARGAC2S;IND;IPFV,7,10
აშენებს,V;ARGNO3P;ARGAC2S;IND;IPFV,7,11
აშენებს,V;ARGNO1S;ARGAC3S;IND;IPFV,7,9
აშენებს,V;ARGNO2S;ARGAC3S;IND;IPFV,7,8
აშენებს,V;ARGNO3S;ARGAC3S;IND;IPFV,7,8
აშენებს,V;ARGNO1P;ARGAC3S;IND;IPFV,7,10
აშენებს,V;ARGNO2P;ARGAC3S;IND;IPFV,7,9
აშენებს,V;ARGNO3P;ARGAC3S;IND;IPFV,7,10
აშენებს,V;ARGNO2S;ARGAC1P;IND;IPFV,7,10
აშენებს,V;ARGNO3S;ARGAC1P;IND;IPFV,7,10
აშენებს,V;ARGNO2P;ARGAC1P;IND;IPFV,7,11
აშენებს,V;ARGNO3P;ARGAC1P;IND;IPFV,7,12
აშენებს,V;ARGNO1S;ARGAC2P;IND;IPFV,7,10
აშენებს,V;ARGNO3S;ARGAC2P;IND;IPFV,7,10
აშენებს,V;ARGNO1P;ARGAC2P;IND;IPFV,7,10
აშენებს,V;ARGNO3P;ARGAC2P;IND;IPFV,7,11
აშენებს,V;ARGNO1S;ARGAC3P;IND;IPFV,7,9
აშენებს,V;ARGNO2S;ARGAC3P;IND;IPFV,7,8
აშენებს,V;ARGNO3S;ARGAC3P;IND;IPFV,7,8
აშენებს,V;ARGNO1P;ARGAC3P;IND;IPFV,7,10
აშენებს,V;ARGNO2P;ARGAC3P;IND;IPFV,7,9
აშენებს,V;ARGNO3P;ARGAC3P;IND;IPFV,7,10
აშენებს,V;ARGNO2S;ARGAC1S;SBJV;PRS,7,9
აშენებს,V;ARGNO3S;ARGAC1S;SBJV;PRS,7,10
აშენებს,V;ARGNO2P;ARGAC1S;SBJV;PRS,7,10
აშენებს,V;ARGNO3P;ARGAC1S;SBJV;PRS,7,11
